from_port,to_port,month,distance_nm,sig_wave_height_m,wind_speed_ms,weather_delay_days
SANTOS,RICHARDS BAY,6,8732.5480205912,2.5550345543531594,8.32171113783305,0.2076470063975644
SANTOS,ROTTERDAM,2,9154.206063006042,4.366127247683403,12.937399182675835,0.9125876314857376
RICHARDS BAY,NEWCASTLE,4,4085.4700481789305,1.9668226507640247,9.073617287590974,0.43901081204556813
DALRYMPLE BAY,SANTOS,4,1620.0056049312661,1.7447349840708783,9.543470256613599,0.5109860581964789
QINGDAO,SINGAPORE,6,7269.839748355173,2.468557363753924,8.972265306898356,0.6079875079067876
QINGDAO,RICHARDS BAY,1,5176.879689292607,3.0768554575133553,10.116387535976974,0.6748210237655392
ROTTERDAM,QINGDAO,8,7079.102605338212,1.6121705633205299,7.227626911090151,0.32933633055372885
SINGAPORE,SANTOS,12,11897.528125480734,4.655074233944782,12.985921217964371,1.5439458462563596
NEWCASTLE,ROTTERDAM,12,4377.220232689448,3.495874261592098,11.092082813021312,0.78231169676202
NEWCASTLE,RICHARDS BAY,3,9106.974797131912,2.1499447070939954,8.039377259988273,0.7224782330686712
SANTOS,NEWCASTLE,6,9784.77427641285,2.5405346228240226,9.32724952797348,0.48215669444755627
ROTTERDAM,QINGDAO,3,7753.1627647294,2.2364516851376415,7.9795179017420725,0.7625559725929618
DALRYMPLE BAY,NEWCASTLE,2,2330.2053003678816,3.242442566310741,9.518009040890847,0.6063740311495713
SANTOS,RICHARDS BAY,6,9879.84459500334,2.6136906406577283,7.424647731260754,0.5678944400895855
SANTOS,NEWCASTLE,2,7968.566400224688,3.7628156537054465,12.753922464344019,1.2845030101792327
QINGDAO,RICHARDS BAY,9,7374.652926126854,2.2609615001343646,8.31909503660873,0.4306573869515993
DALRYMPLE BAY,QINGDAO,9,3731.2038548312103,2.12095744857895,7.685889006435272,0.40580459084785453
SINGAPORE,DALRYMPLE BAY,10,11918.272649409837,2.40677026587818,11.001467528625737,0.4165769286812887
QINGDAO,NEWCASTLE,9,5533.995104163231,2.0705474612168713,8.158901543920388,0.7319786774512237
DALRYMPLE BAY,SANTOS,12,3375.600498935544,3.1658173101531815,9.146937152176308,0.7286060940582425
ROTTERDAM,SINGAPORE,7,9177.57899603984,2.4853565010507452,9.187395830760906,0.7528152530313821
RICHARDS BAY,QINGDAO,10,7767.3838654750425,1.7261687636139946,7.951657095581778,0.23845853972459086
QINGDAO,SINGAPORE,9,7244.58219148109,2.2334791003821834,7.231284619949407,0.08516788156729405
RICHARDS BAY,NEWCASTLE,5,10458.885340638937,2.4354475738957375,9.164554438943185,0.5956118751491919
SANTOS,RICHARDS BAY,10,10684.925214560402,2.445355544144336,8.926913727548499,0.7625340932910397
SANTOS,RICHARDS BAY,3,6653.237713175401,2.105909920100107,5.361495734998849,0.2753706511273815
QINGDAO,RICHARDS BAY,10,1878.6358327122452,2.371988476848183,8.976428398916271,0.12404340992136947
NEWCASTLE,SANTOS,3,4679.291550513016,1.9196170708124756,7.3911133339694075,0.6123426630965838
ROTTERDAM,DALRYMPLE BAY,9,5771.614761225533,1.7130209702951893,7.435253633222468,0.6854849583180403
QINGDAO,NEWCASTLE,5,6028.69547675973,1.9428444603010226,6.540293657244355,0.1857682156070931
RICHARDS BAY,NEWCASTLE,4,5117.136837745164,2.4327957771445465,8.921603180663762,0.08397692299930926
SINGAPORE,DALRYMPLE BAY,8,4453.162949011578,2.33859779986709,8.014847811054283,0.583981360225995
RICHARDS BAY,ROTTERDAM,4,2952.4160581534684,1.7199449596388385,6.571658745262964,0.5460548791617521
DALRYMPLE BAY,NEWCASTLE,9,6210.602488847715,1.6630815288753564,6.024565706640121,0.052147139088514816
NEWCASTLE,ROTTERDAM,3,8330.723096987105,2.3323698932426233,10.635229751969224,0.32950829541173626
RICHARDS BAY,SANTOS,5,3257.8086942898026,1.6187493970133404,8.655569348151445,0.3439997099169707
DALRYMPLE BAY,RICHARDS BAY,11,4630.249768464157,1.8113824822474651,7.621082153999959,0.21651096150276858
SINGAPORE,DALRYMPLE BAY,7,8206.249004557762,2.5060161277219586,7.860527944070472,0.6240433015771331
SINGAPORE,SANTOS,2,3395.4911082049966,3.467080051039529,12.574442912834057,1.4786647880504062
DALRYMPLE BAY,SINGAPORE,12,8243.923243670175,3.92956869042597,12.025232242112152,1.5811845805136495
NEWCASTLE,SINGAPORE,11,8808.07856320521,2.323616615442933,8.295984312051626,0.8298653176422437
SANTOS,SINGAPORE,11,8331.66825685947,2.176456917913559,10.236434466171161,0.6155751519190018
SANTOS,ROTTERDAM,10,7002.09339349721,1.7535310821691121,8.254911518531395,0.4755895307596162
NEWCASTLE,ROTTERDAM,5,10818.878259620205,2.7917407678996438,7.801207458392045,0.8291345417876202
DALRYMPLE BAY,SINGAPORE,3,5330.781049311366,2.073083747410031,7.73246451479924,0.0
SINGAPORE,RICHARDS BAY,5,2436.5518968481615,2.1322956997887617,9.367373646905095,0.4141664328796908
QINGDAO,DALRYMPLE BAY,3,10265.816599507403,2.368989558862216,10.671793516470107,0.1251437017300538
SINGAPORE,ROTTERDAM,5,7759.823331950743,2.4142991266386162,8.446797088900054,0.1749339073814255
QINGDAO,NEWCASTLE,7,10094.432597671846,2.943337729147361,11.3491927909147,0.1837032822514142
SINGAPORE,DALRYMPLE BAY,3,1757.8946465563918,1.5358528582618094,6.273231983753651,0.11705790056213164
SINGAPORE,RICHARDS BAY,5,3837.5453201539904,1.835730541291993,7.122671120286878,0.8721725039675776
SINGAPORE,SANTOS,4,6962.052053151931,2.371209325164574,10.01174396836698,0.8046062500952278
ROTTERDAM,NEWCASTLE,11,11834.678731544253,2.853006285307075,11.330998618791499,0.7718639179901801
ROTTERDAM,SINGAPORE,7,7995.316562231948,1.8353622582464906,6.392905670460334,0.48417895203736694
SANTOS,DALRYMPLE BAY,9,7907.1924699762885,2.4601866690630216,9.533469028901127,0.8220278083032244
QINGDAO,SINGAPORE,1,8802.135279708447,3.7918227768127313,10.893388375235084,1.347196099406379
RICHARDS BAY,QINGDAO,1,2023.3572123626845,3.6077398478620144,12.564899912707713,0.6800427090384472
RICHARDS BAY,ROTTERDAM,5,6982.109209812392,2.723804652380129,7.219676908943557,0.47912506108974295
QINGDAO,SANTOS,1,10591.207519091162,4.211833342487164,10.752432299694737,0.6593169036465847
ROTTERDAM,NEWCASTLE,4,3297.4384728412815,1.804888509283864,6.057790865441642,0.8822802402347616
SINGAPORE,SANTOS,7,1879.990565016038,1.2887793254433741,6.507024434041583,0.0
NEWCASTLE,ROTTERDAM,9,7885.155753969178,2.1094150478406037,8.680042214385555,0.4988196347153452
RICHARDS BAY,ROTTERDAM,3,7436.6485391854285,1.9446336283769963,6.7922022178854355,0.5837527046085819
QINGDAO,ROTTERDAM,5,1806.5643534720998,1.1881169352818837,4.774244357357445,0.6113549356149361
NEWCASTLE,ROTTERDAM,9,2646.544846363742,2.583003697596826,9.649948448858982,0.402829539446649
SINGAPORE,QINGDAO,12,4942.041151520485,3.690801907525802,12.863893614413398,1.0147229191748823
NEWCASTLE,RICHARDS BAY,4,2192.1745846643976,2.358699050434015,9.15624691750346,0.862276275409317
ROTTERDAM,QINGDAO,9,9771.324212583128,2.492093074458755,11.391511870392302,1.0288558416462992
SANTOS,ROTTERDAM,12,8052.818648558086,3.6359801291357896,11.833352702333247,1.3998541936681008
ROTTERDAM,QINGDAO,3,7162.303093066364,3.2470085941019926,10.913337896729866,0.6302917150962344
QINGDAO,DALRYMPLE BAY,5,9001.758978075994,2.9956624019427345,9.255877484645575,0.687727822908258
QINGDAO,DALRYMPLE BAY,12,8024.158627044775,3.6028834110960957,12.123848782542574,1.2927418531348578
SANTOS,DALRYMPLE BAY,3,6502.223998935306,2.4681637273729407,8.359952207195443,0.4036519752175045
DALRYMPLE BAY,QINGDAO,1,5755.02710657462,3.4942012751909437,10.705298234725767,1.5089120877455933
NEWCASTLE,DALRYMPLE BAY,2,2495.641513691423,2.8874646674732425,9.958626169706555,1.0222717523338885
RICHARDS BAY,SANTOS,11,11244.604757848469,2.4903957553024547,8.933274538405213,0.9873582707675075
NEWCASTLE,QINGDAO,3,10812.633502276563,2.171115440078121,8.517380297542015,0.41790016380080114
DALRYMPLE BAY,QINGDAO,9,6432.971587103587,1.8813783258172831,6.4422346582650665,0.0
DALRYMPLE BAY,ROTTERDAM,1,8395.146885407301,3.530563844636036,11.470384437884935,0.8101937739003577
RICHARDS BAY,DALRYMPLE BAY,1,10279.31686924451,3.890520028210556,12.41799541950807,0.8501525987398273
NEWCASTLE,SINGAPORE,1,6823.487589018504,3.9715881859484448,10.151001414398733,1.2601086396917551
NEWCASTLE,SANTOS,8,2233.743816558607,1.797709899309925,7.691227309775749,0.2936898100848593
ROTTERDAM,NEWCASTLE,5,9533.02474362101,2.265988838990082,9.81341277543682,0.2841432398478424
NEWCASTLE,DALRYMPLE BAY,3,11986.914960629236,2.435509763720753,8.496862933052297,0.8656684190437884
SANTOS,DALRYMPLE BAY,1,6903.576425243264,3.760456765545924,11.459101340188798,1.4348994452136097
SANTOS,QINGDAO,7,3717.357660134874,2.342795082190389,7.912294451374784,0.22062072599002946
QINGDAO,RICHARDS BAY,8,7014.229821623921,1.8110976514806278,7.632150888681537,0.0
RICHARDS BAY,DALRYMPLE BAY,8,5093.608472721788,2.086388451283554,7.212373170570256,0.312633788974015
SANTOS,DALRYMPLE BAY,1,1860.0002075614889,3.0531608242966626,10.060435554457868,0.5621929732750757
SINGAPORE,ROTTERDAM,9,10255.567492066199,2.9121459537093726,9.974119605954439,0.5572077063272968
DALRYMPLE BAY,QINGDAO,7,6936.343636100577,1.8291195054878961,6.840927308517895,0.0
NEWCASTLE,ROTTERDAM,4,7198.232794183249,2.3606255692825813,8.727671377089514,0.753607714954423
SANTOS,NEWCASTLE,2,2943.906129384216,3.527438544533217,11.031703644830323,0.8210848226747969
SANTOS,SINGAPORE,4,3151.2033188387327,1.6455225961169464,7.920827016519173,0.5228799670075159
RICHARDS BAY,NEWCASTLE,12,1703.3751933243677,3.3421330320295586,10.725989677329697,1.3095930719532778
SINGAPORE,DALRYMPLE BAY,9,11644.902580284754,2.324152579554673,8.609549495064465,0.47417403899792765
SINGAPORE,RICHARDS BAY,2,10999.088001789913,3.810514573319015,9.933318594794644,1.018234821269977
DALRYMPLE BAY,RICHARDS BAY,1,2633.927703815141,3.3113076857001764,10.578772740375392,0.5590311880049555
DALRYMPLE BAY,SANTOS,11,7489.255824773666,1.9128697568870432,8.175266781383801,0.3820720814946223
RICHARDS BAY,SINGAPORE,10,3346.871950057931,1.9502794962196688,7.834547134194105,0.19617059124275318
NEWCASTLE,SANTOS,11,6865.49385289691,1.9457350731732668,6.871141278702465,0.29236597084186183
SINGAPORE,SANTOS,7,8209.908204620611,1.601970089627889,8.001305168455257,0.0
QINGDAO,NEWCASTLE,3,11853.528745178422,2.1266697841140996,8.410097731108898,0.27479896129402126
SINGAPORE,DALRYMPLE BAY,9,7013.303169415394,2.2238337436453337,7.568570263776624,0.3252068477633616
SINGAPORE,QINGDAO,9,8215.616926431398,2.275196125287062,7.782555738010911,0.4683705018691772
ROTTERDAM,NEWCASTLE,8,7345.389218987897,2.2782970511462026,7.529773965518896,0.3310022444724918
ROTTERDAM,SANTOS,4,2048.0181260078143,2.5925289897937116,8.52244282941341,0.0
NEWCASTLE,QINGDAO,1,3857.573588280919,3.608234358780855,11.026988586575621,0.9235671978735531
DALRYMPLE BAY,SINGAPORE,10,2523.6066686438735,1.827724806053245,8.524775038989105,0.5328956749542941
NEWCASTLE,SANTOS,7,7057.71514305276,1.9976427566409096,8.380844318830292,0.38694910042577435
QINGDAO,RICHARDS BAY,8,5347.264440290181,2.8053026997560737,8.648236404688085,0.4279863258811055
DALRYMPLE BAY,SINGAPORE,1,2245.5263630890263,3.4207555283537037,9.512321924907338,0.35029109093762467
NEWCASTLE,RICHARDS BAY,2,3859.7431247748873,3.210065127458887,8.90174228505017,1.4082951810742497
RICHARDS BAY,NEWCASTLE,4,8270.417354762247,2.540134481066198,9.542621422803457,0.3299491080508541
QINGDAO,SINGAPORE,11,2559.6078259247815,1.7533359635655001,6.346682487437759,0.0
DALRYMPLE BAY,SINGAPORE,11,9910.030043297389,2.197313495700617,9.090179412695443,0.23659961556168027
RICHARDS BAY,DALRYMPLE BAY,7,5290.25469119161,1.6862129311600484,6.094015922280473,0.6845345284999952
ROTTERDAM,DALRYMPLE BAY,12,11199.945780673746,3.854236213153162,12.168773457522505,1.0484228101220296
SANTOS,SINGAPORE,2,8855.732459483075,3.78092343758971,13.192122925907782,1.242849195888043
RICHARDS BAY,SANTOS,2,1557.6281594131992,3.0999166737050787,8.793684371594507,0.5267797709738589
ROTTERDAM,NEWCASTLE,9,7271.9479900515935,2.1467636910978416,6.990160772279668,0.29981174348519585
SINGAPORE,RICHARDS BAY,2,11767.895635398607,4.215804789197953,12.012539871250148,1.4656491573938055
SANTOS,RICHARDS BAY,7,5744.417445795013,1.5260689789643374,7.161637083489622,0.0
NEWCASTLE,SANTOS,11,1583.4716851617843,1.0521252093637532,5.349149161936133,0.0
SINGAPORE,ROTTERDAM,4,7875.369147911892,2.6194987103689233,9.550622176412444,0.28551870010271657
QINGDAO,RICHARDS BAY,8,1754.8033784271465,1.7057841297412795,7.511493916084461,0.2039644468250767
DALRYMPLE BAY,SANTOS,9,9823.883696203398,2.458696115315097,8.413165812506538,0.5904991839702729
NEWCASTLE,ROTTERDAM,4,1711.9363953739144,1.6186585537359413,8.846950809780976,0.2990193486861407
SANTOS,SINGAPORE,1,4565.406833490039,3.2666722897707268,9.975257579728021,1.1353501952977627
NEWCASTLE,DALRYMPLE BAY,5,9315.96166266606,2.774518842818303,12.25100561991049,0.5671954120626402
NEWCASTLE,RICHARDS BAY,4,3400.887216619199,1.8770586907073836,7.571756422111977,0.7442054032209164
NEWCASTLE,SANTOS,5,3771.5575064249338,2.0678075410883925,7.888274642223121,0.6910676463128036
QINGDAO,RICHARDS BAY,10,4510.811209950045,2.413504132420235,8.458921155553902,0.9192028055338668
SINGAPORE,ROTTERDAM,3,10619.251700598305,2.5923191281762286,10.25649098500733,0.5905037379521815
RICHARDS BAY,SANTOS,8,11652.817925333133,2.5430876173420294,9.003391134986392,1.0464733528199284
SINGAPORE,DALRYMPLE BAY,11,7104.714352953439,2.461330869999604,9.03087934162974,0.8308566378536402
QINGDAO,ROTTERDAM,9,8963.082278967346,2.595423851002361,9.971400891327496,1.0746001338220073
RICHARDS BAY,ROTTERDAM,8,3727.4067419417115,1.9651696345483953,7.377835912225473,0.4427232238273152
ROTTERDAM,SANTOS,1,4167.888073457826,3.777535741091551,13.425119990639317,1.3442773778417507
SINGAPORE,ROTTERDAM,8,6944.470558821891,1.9597398154769807,7.404239386822063,0.04487372457553912
DALRYMPLE BAY,ROTTERDAM,7,9754.579607224068,2.626974864582295,10.03439790977466,0.27559357559276837
SINGAPORE,SANTOS,5,10198.230273341227,3.005593468352063,10.749059527336218,0.9696395709633956
RICHARDS BAY,DALRYMPLE BAY,3,9624.492061311596,2.4506429880381018,9.0330298364138,0.4585972607437136
NEWCASTLE,ROTTERDAM,7,10164.111354575622,2.712378912838409,10.524174266646657,0.31322614054366177
RICHARDS BAY,NEWCASTLE,11,7791.192288516136,2.497395301084719,7.626402361436576,0.937634805331915
SANTOS,RICHARDS BAY,8,10846.391329031376,2.072548131467802,8.468051555835647,0.0
NEWCASTLE,DALRYMPLE BAY,6,7107.840115379561,2.0343121232409116,8.466755923490146,0.2862045259919046
QINGDAO,ROTTERDAM,10,6839.699497413598,2.361911808904551,8.691362548722122,0.6712775959149857
SINGAPORE,ROTTERDAM,1,9558.285659435038,4.208413065703292,11.181662159231104,1.2209835585088429
QINGDAO,ROTTERDAM,1,10098.949273436656,4.025499760122364,13.395074477918273,0.9936383187086973
NEWCASTLE,ROTTERDAM,4,6504.239484203113,1.7714481630765018,9.87889228010027,0.13449508290903361
RICHARDS BAY,SANTOS,2,11753.129992444805,5.023061089929754,13.550785010840812,1.6365454958149848
DALRYMPLE BAY,RICHARDS BAY,9,11836.4352841673,2.954155052813437,8.273121967096412,0.44812396682294675
SINGAPORE,NEWCASTLE,2,4450.997851065891,3.6385172113258517,10.04763352066704,1.5050914895038288
SANTOS,NEWCASTLE,8,5016.065631378777,1.9431058384907642,8.988377316901067,0.6836602448068605
ROTTERDAM,SINGAPORE,4,3236.143165654252,2.162757669401697,9.508240199520802,0.32850600386181794
RICHARDS BAY,QINGDAO,5,5655.779031764788,1.5165988544776643,6.911269392288337,0.21285672908656067
QINGDAO,SINGAPORE,2,11320.120325118558,4.19118219573397,13.385274260416018,1.4944712014239048
DALRYMPLE BAY,QINGDAO,10,11962.567400924347,2.8701996933068967,9.760416288797298,0.8640505828797493
ROTTERDAM,RICHARDS BAY,7,9389.056471239057,2.5433986766861696,7.617797972475228,0.42543023119710344
ROTTERDAM,RICHARDS BAY,12,6744.429770427151,3.166015427161157,10.449694030456287,0.9785026047785033
SINGAPORE,DALRYMPLE BAY,12,8907.142153446002,3.7586903138194505,10.196032242312729,0.7980361592201881
RICHARDS BAY,SINGAPORE,11,9228.673095228214,2.3065315467318364,8.265969911348488,0.7379886726610607
ROTTERDAM,RICHARDS BAY,12,5662.04404865277,3.451623390340132,10.977072664086647,1.1020478811737668
ROTTERDAM,NEWCASTLE,7,9328.489158009865,2.8277809001572454,9.467646773621485,0.36214024040030934
QINGDAO,RICHARDS BAY,2,11551.178008827786,4.304391283291037,12.262492926254916,0.860697068127203
RICHARDS BAY,NEWCASTLE,10,3074.5479679482874,1.9618145544071652,8.560781524124817,0.43734833656441724
SINGAPORE,SANTOS,3,11737.156459999605,2.743082908788317,10.165950010874889,0.5084003739823817
QINGDAO,DALRYMPLE BAY,6,5274.649708644428,2.6448056412400636,9.524201750710569,0.41865508562976084
DALRYMPLE BAY,SANTOS,12,7197.6817294194925,3.406055152143441,10.06308540502534,0.9012925068615116
ROTTERDAM,SINGAPORE,3,1615.6751399531224,1.6491783193931435,8.825808984765798,0.17495376995527098
ROTTERDAM,RICHARDS BAY,11,7348.107552358471,1.8002927432953955,7.542216241322418,0.7152540404150729
RICHARDS BAY,QINGDAO,11,6944.787874711312,2.324326858909162,7.671843954203198,0.0
SINGAPORE,NEWCASTLE,11,1962.8878331435205,1.4142555130039383,7.39788011274997,0.5292504767941666
DALRYMPLE BAY,RICHARDS BAY,2,7387.610984156478,3.9321905892875444,11.603969465002677,1.2992404177591026
QINGDAO,DALRYMPLE BAY,11,3040.222636905604,1.3674630378546653,7.303881682083264,0.015573285762096295
ROTTERDAM,SINGAPORE,7,4315.336527298285,2.282303020222258,8.113310369511138,0.42515766592888343
NEWCASTLE,RICHARDS BAY,2,7588.088080932017,3.9497289387215804,14.360934291467311,0.9885423979595431
QINGDAO,SANTOS,10,11170.008468495107,2.5447884331056927,9.612296685727511,0.5039042241629126
SINGAPORE,ROTTERDAM,6,6631.397192792044,1.5212030229532494,6.89419995951365,0.049333513609684604
NEWCASTLE,SINGAPORE,6,1529.0689955210846,1.3620096155418127,6.724350856339979,0.5321456826773516
ROTTERDAM,SINGAPORE,9,9930.45155354609,2.6205519335532212,7.4039015202922585,0.4015556147477878
RICHARDS BAY,SINGAPORE,6,5291.759403909109,1.974320971198123,8.124918978124432,0.6661120226009842
SINGAPORE,RICHARDS BAY,5,5711.293898977098,1.5983523824416341,5.506702996937135,0.4943238352329689
DALRYMPLE BAY,SINGAPORE,11,1893.912283584133,1.7463090821180043,8.396707124129728,0.0011227891924687206
ROTTERDAM,QINGDAO,4,10826.217473261051,2.957191481553327,9.375125481485833,0.6245724882375743
SINGAPORE,ROTTERDAM,11,5955.696640025002,2.7218838748910468,8.695908922335184,0.1326101651197812
ROTTERDAM,DALRYMPLE BAY,8,5218.668721874618,2.4837645940784365,9.471837690003479,1.2019636119641315
RICHARDS BAY,NEWCASTLE,3,6100.98104882862,2.079383660868228,7.96781455886495,0.06454946587644245
NEWCASTLE,SANTOS,2,4704.772811134355,3.227598906226762,10.847531564867882,0.9450749919738421
QINGDAO,RICHARDS BAY,11,4072.485293276424,1.6804156366893175,6.3729308197088255,0.3428379912938496
DALRYMPLE BAY,ROTTERDAM,2,8883.696592580967,3.55166754803233,8.59240623101752,1.447670835298096
SINGAPORE,DALRYMPLE BAY,5,6843.604167089659,2.22378521616768,7.882923966123465,0.0
ROTTERDAM,SANTOS,3,1531.7833936952818,1.6136552816559364,7.434649532924691,0.15396087345590243
RICHARDS BAY,SANTOS,8,3481.735485483759,1.5771745510216144,6.1280485519474714,0.20852752693607168
SINGAPORE,SANTOS,12,1690.8530732740874,3.054697285113381,10.713934969359121,1.465360534770832
ROTTERDAM,NEWCASTLE,6,6668.534554875368,2.0204366962184226,10.2901860907077,0.5755273651881351
QINGDAO,SINGAPORE,9,8949.13638555706,2.63493423443972,7.631088812314188,0.16690906730488675
DALRYMPLE BAY,RICHARDS BAY,5,6729.46376033778,2.4113341197279756,7.67816762202424,0.0
SANTOS,DALRYMPLE BAY,10,7437.634017148195,2.525100863272335,9.882276914836403,0.6387136206289566
DALRYMPLE BAY,RICHARDS BAY,6,4736.349328467288,2.1087084379579935,7.5119362268856245,0.7230598260455873
NEWCASTLE,SANTOS,7,7462.038028375221,2.3311334786423106,8.5476545982843,0.7653753867149342
RICHARDS BAY,DALRYMPLE BAY,12,6812.55644890771,3.539808338440244,10.866337081200717,0.9809273724686444
QINGDAO,NEWCASTLE,1,2864.433552304493,3.6108855325371296,9.117365362807556,0.9029424192984633
ROTTERDAM,NEWCASTLE,12,3472.02987455312,3.4468584774939393,9.710228744119016,0.7608115610984926
